#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total,Average
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,False,273,54.6
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,False,345,69.0
3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False,445,89.0
3,VenusaurMega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False,545,109.0
4,Charmander,Fire,NULL,39,52,43,60,50,65,1,False,244,48.8
5,Charmeleon,Fire,NULL,58,64,58,80,65,80,1,False,325,65.0
6,Charizard,Fire,Flying,78,84,78,109,85,100,1,False,434,86.8
6,CharizardMega Charizard X,Fire,Dragon,78,130,111,130,85,100,1,False,534,106.8
6,CharizardMega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,False,534,106.8
7,Squirtle,Water,NULL,44,48,65,50,64,43,1,False,271,54.2
8,Wartortle,Water,NULL,59,63,80,65,80,58,1,False,347,69.4
9,Blastoise,Water,NULL,79,83,100,85,105,78,1,False,452,90.4
9,BlastoiseMega Blastoise,Water,NULL,79,103,120,135,115,78,1,False,552,110.4
10,Caterpie,Bug,NULL,45,30,35,20,20,45,1,True,150,30.0
11,Metapod,Bug,NULL,50,20,55,25,25,30,1,True,175,35.0
12,Butterfree,Bug,Flying,60,45,50,90,80,70,1,True,325,65.0
13,Weedle,Bug,Poison,40,35,30,20,20,50,1,True,145,29.0
14,Kakuna,Bug,Poison,45,25,50,25,25,35,1,True,170,34.0
15,Beedrill,Bug,Poison,65,90,40,45,80,75,1,True,320,64.0
15,BeedrillMega Beedrill,Bug,Poison,65,150,40,15,80,145,1,True,350,70.0
16,Pidgey,Normal,Flying,40,45,40,35,35,56,1,False,195,39.0
17,Pidgeotto,Normal,Flying,63,60,55,50,50,71,1,False,278,55.6
18,Pidgeot,Normal,Flying,83,80,75,70,70,101,1,False,378,75.6
18,PidgeotMega Pidgeot,Normal,Flying,83,80,80,135,80,121,1,False,458,91.6
19,Rattata,Normal,NULL,30,56,35,25,35,72,1,False,181,36.2
20,Raticate,Normal,NULL,55,81,60,50,70,97,1,False,316,63.2
21,Spearow,Normal,Flying,40,60,30,31,31,70,1,False,192,38.4
22,Fearow,Normal,Flying,65,90,65,61,61,100,1,False,342,68.4
23,Ekans,Poison,NULL,35,60,44,40,54,55,1,False,233,46.6
24,Arbok,Poison,NULL,60,85,69,65,79,80,1,False,358,71.6
25,Pikachu,Electric,NULL,35,55,40,50,50,90,1,False,230,46.0
26,Raichu,Electric,NULL,60,90,55,90,80,110,1,False,375,75.0
27,Sandshrew,Ground,NULL,50,75,85,20,30,40,1,False,260,52.0
28,Sandslash,Ground,NULL,75,100,110,45,55,65,1,False,385,77.0
29,Nidoran (Female),Poison,NULL,55,47,52,40,40,41,1,False,234,46.8
30,Nidorina,Poison,NULL,70,62,67,55,55,56,1,False,309,61.8
31,Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,False,429,85.8
32,Nidoran (Male),Poison,NULL,46,57,40,40,40,50,1,False,223,44.6
33,Nidorino,Poison,NULL,61,72,57,55,55,65,1,False,300,60.0
34,Nidoking,Poison,Ground,81,102,77,85,75,85,1,False,420,84.0
35,Clefairy,Fairy,NULL,70,45,48,60,65,35,1,False,288,57.6
36,Clefable,Fairy,NULL,95,70,73,95,90,60,1,False,423,84.6
37,Vulpix,Fire,NULL,38,41,40,50,65,65,1,False,234,46.8
38,Ninetales,Fire,NULL,73,76,75,81,100,100,1,False,405,81.0
39,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1,False,250,50.0
40,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,1,False,390,78.0
41,Zubat,Poison,Flying,40,45,35,30,40,55,1,False,190,38.0
42,Golbat,Poison,Flying,75,80,70,65,75,90,1,False,365,73.0
43,Oddish,Grass,Poison,45,50,55,75,65,30,1,False,290,58.0
44,Gloom,Grass,Poison,60,65,70,85,75,40,1,False,355,71.0
45,Vileplume,Grass,Poison,75,80,85,110,90,50,1,False,440,88.0
46,Paras,Bug,Grass,35,70,55,45,55,25,1,True,260,52.0
47,Parasect,Bug,Grass,60,95,80,60,80,30,1,True,375,75.0
48,Venonat,Bug,Poison,60,55,50,40,55,45,1,True,260,52.0
49,Venomoth,Bug,Poison,70,65,60,90,75,90,1,True,360,72.0
50,Diglett,Ground,NULL,10,55,25,35,45,95,1,False,170,34.0
51,Dugtrio,Ground,NULL,35,80,50,50,70,120,1,False,285,57.0
52,Meowth,Normal,NULL,40,45,35,40,40,90,1,False,200,40.0
53,Persian,Normal,NULL,65,70,60,65,65,115,1,False,325,65.0
54,Psyduck,Water,NULL,50,52,48,65,50,55,1,False,265,53.0
55,Golduck,Water,NULL,80,82,78,95,80,85,1,False,415,83.0
56,Mankey,Fighting,NULL,40,80,35,35,45,70,1,False,235,47.0
57,Primeape,Fighting,NULL,65,105,60,60,70,95,1,False,360,72.0
58,Growlithe,Fire,NULL,55,70,45,70,50,60,1,False,290,58.0
59,Arcanine,Fire,NULL,90,110,80,100,80,95,1,False,460,92.0
60,Poliwag,Water,NULL,40,50,40,40,40,90,1,False,210,42.0
61,Poliwhirl,Water,NULL,65,65,65,50,50,90,1,False,295,59.0
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,1,False,440,88.0
63,Abra,Psychic,NULL,25,20,15,105,55,90,1,False,220,44.0
64,Kadabra,Psychic,NULL,40,35,30,120,70,105,1,False,295,59.0
65,Alakazam,Psychic,NULL,55,50,45,135,95,120,1,False,380,76.0
65,AlakazamMega Alakazam,Psychic,NULL,55,50,65,175,95,150,1,False,440,88.0
66,Machop,Fighting,NULL,70,80,50,35,35,35,1,False,270,54.0
67,Machoke,Fighting,NULL,80,100,70,50,60,45,1,False,360,72.0
68,Machamp,Fighting,NULL,90,130,80,65,85,55,1,False,450,90.0
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,1,False,260,52.0
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False,335,67.0
71,Victreebel,Grass,Poison,80,105,65,100,70,70,1,False,420,84.0
72,Tentacool,Water,Poison,40,40,35,50,100,70,1,False,265,53.0
73,Tentacruel,Water,Poison,80,70,65,80,120,100,1,False,415,83.0
74,Geodude,Rock,Ground,40,80,100,30,30,20,1,False,280,56.0
75,Graveler,Rock,Ground,55,95,115,45,45,35,1,False,355,71.0
76,Golem,Rock,Ground,80,120,130,55,65,45,1,False,450,90.0
77,Ponyta,Fire,NULL,50,85,55,65,65,90,1,False,320,64.0
78,Rapidash,Fire,NULL,65,100,70,80,80,105,1,False,395,79.0
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,1,False,300,60.0
80,Slowbro,Water,Psychic,95,75,110,100,80,30,1,False,460,92.0
80,SlowbroMega Slowbro,Water,Psychic,95,75,180,130,80,30,1,False,560,112.0
81,Magnemite,Electric,Steel,25,35,70,95,55,45,1,False,280,56.0
82,Magneton,Electric,Steel,50,60,95,120,70,70,1,False,395,79.0
83,Farfetch'd,Normal,Flying,52,65,55,58,62,60,1,False,292,58.4
84,Doduo,Normal,Flying,35,85,45,35,35,75,1,False,235,47.0
85,Dodrio,Normal,Flying,60,110,70,60,60,100,1,False,360,72.0
86,Seel,Water,NULL,65,45,55,45,70,45,1,False,280,56.0
87,Dewgong,Water,Ice,90,70,80,70,95,70,1,False,405,81.0
88,Grimer,Poison,NULL,80,80,50,40,50,25,1,False,300,60.0
89,Muk,Poison,NULL,105,105,75,65,100,50,1,False,450,90.0
90,Shellder,Water,NULL,30,65,100,45,25,40,1,False,265,53.0
91,Cloyster,Water,Ice,50,95,180,85,45,70,1,False,455,91.0
92,Gastly,Ghost,Poison,30,35,30,100,35,80,1,False,230,46.0
93,Haunter,Ghost,Poison,45,50,45,115,55,95,1,False,310,62.0
94,Gengar,Ghost,Poison,60,65,60,130,75,110,1,False,390,78.0
94,GengarMega Gengar,Ghost,Poison,60,65,80,170,95,130,1,False,470,94.0
95,Onix,Rock,Ground,35,45,160,30,45,70,1,False,315,63.0
96,Drowzee,Psychic,NULL,60,48,45,43,90,42,1,False,286,57.2
97,Hypno,Psychic,NULL,85,73,70,73,115,67,1,False,416,83.2
98,Krabby,Water,NULL,30,105,90,25,25,50,1,False,275,55.0
99,Kingler,Water,NULL,55,130,115,50,50,75,1,False,400,80.0
100,Voltorb,Electric,NULL,40,30,50,55,55,100,1,False,230,46.0
101,Electrode,Electric,NULL,60,50,70,80,80,140,1,False,340,68.0
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,1,False,285,57.0
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,False,465,93.0
104,Cubone,Ground,NULL,50,50,95,40,50,35,1,False,285,57.0
105,Marowak,Ground,NULL,60,80,110,50,80,45,1,False,380,76.0
106,Hitmonlee,Fighting,NULL,50,120,53,35,110,87,1,False,368,73.6
107,Hitmonchan,Fighting,NULL,50,105,79,35,110,76,1,False,379,75.8
108,Lickitung,Normal,NULL,90,55,75,60,75,30,1,False,355,71.0
109,Koffing,Poison,NULL,40,65,95,60,45,35,1,False,305,61.0
110,Weezing,Poison,NULL,65,90,120,85,70,60,1,False,430,86.0
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,1,False,320,64.0
112,Rhydon,Ground,Rock,105,130,120,45,45,40,1,False,445,89.0
113,Chansey,Normal,NULL,250,5,5,35,105,50,1,False,400,80.0
114,Tangela,Grass,NULL,65,55,115,100,40,60,1,False,375,75.0
115,Kangaskhan,Normal,NULL,105,95,80,40,80,90,1,False,400,80.0
115,KangaskhanMega Kangaskhan,Normal,NULL,105,125,100,60,100,100,1,False,490,98.0
116,Horsea,Water,NULL,30,40,70,70,25,60,1,False,235,47.0
117,Seadra,Water,NULL,55,65,95,95,45,85,1,False,355,71.0
118,Goldeen,Water,NULL,45,67,60,35,50,63,1,False,257,51.4
119,Seaking,Water,NULL,80,92,65,65,80,68,1,False,382,76.4
120,Staryu,Water,NULL,30,45,55,70,55,85,1,False,255,51.0
121,Starmie,Water,Psychic,60,75,85,100,85,115,1,False,405,81.0
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,1,False,370,74.0
123,Scyther,Bug,Flying,70,110,80,55,80,105,1,True,395,79.0
124,Jynx,Ice,Psychic,65,50,35,115,95,95,1,False,360,72.0
125,Electabuzz,Electric,NULL,65,83,57,95,85,105,1,False,385,77.0
126,Magmar,Fire,NULL,65,95,57,100,85,93,1,False,402,80.4
127,Pinsir,Bug,NULL,65,125,100,55,70,85,1,True,415,83.0
127,PinsirMega Pinsir,Bug,Flying,65,155,120,65,90,105,1,True,495,99.0
128,Tauros,Normal,NULL,75,100,95,40,70,110,1,False,380,76.0
129,Magikarp,Water,NULL,20,10,55,15,20,80,1,False,120,24.0
130,Gyarados,Water,Flying,95,125,79,60,100,81,1,False,459,91.8
130,GyaradosMega Gyarados,Water,Dark,95,155,109,70,130,81,1,False,559,111.8
131,Lapras,Water,Ice,130,85,80,85,95,60,1,False,475,95.0
132,Ditto,Normal,NULL,48,48,48,48,48,48,1,False,240,48.0
133,Eevee,Normal,NULL,55,55,50,45,65,55,1,False,270,54.0
134,Vaporeon,Water,NULL,130,65,60,110,95,65,1,False,460,92.0
135,Jolteon,Electric,NULL,65,65,60,110,95,130,1,False,395,79.0
136,Flareon,Fire,NULL,65,130,60,95,110,65,1,False,460,92.0
137,Porygon,Normal,NULL,65,60,70,85,75,40,1,False,355,71.0
138,Omanyte,Rock,Water,35,40,100,90,55,35,1,False,320,64.0
139,Omastar,Rock,Water,70,60,125,115,70,55,1,False,440,88.0
140,Kabuto,Rock,Water,30,80,90,55,45,55,1,False,300,60.0
141,Kabutops,Rock,Water,60,115,105,65,70,80,1,False,415,83.0
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,1,False,385,77.0
142,AerodactylMega Aerodactyl,Rock,Flying,80,135,85,70,95,150,1,False,465,93.0
143,Snorlax,Normal,NULL,160,110,65,65,110,30,1,False,510,102.0
144,Articuno,Ice,Flying,90,85,100,95,125,85,1,True,495,99.0
145,Zapdos,Electric,Flying,90,90,85,125,90,100,1,True,480,96.0
146,Moltres,Fire,Flying,90,100,90,125,85,90,1,True,490,98.0
147,Dratini,Dragon,NULL,41,64,45,50,50,50,1,False,250,50.0
148,Dragonair,Dragon,NULL,61,84,65,70,70,70,1,False,350,70.0
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,1,False,520,104.0
150,Mewtwo,Psychic,NULL,106,110,90,154,90,130,1,True,550,110.0
150,MewtwoMega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,1,True,650,130.0
150,MewtwoMega Mewtwo Y,Psychic,NULL,106,150,70,194,120,140,1,True,640,128.0
151,Mew,Psychic,NULL,100,100,100,100,100,100,1,False,500,100.0
152,Chikorita,Grass,NULL,45,49,65,49,65,45,2,False,273,54.6
153,Bayleef,Grass,NULL,60,62,80,63,80,60,2,False,345,69.0
154,Meganium,Grass,NULL,80,82,100,83,100,80,2,False,445,89.0
155,Cyndaquil,Fire,NULL,39,52,43,60,50,65,2,False,244,48.8
156,Quilava,Fire,NULL,58,64,58,80,65,80,2,False,325,65.0
157,Typhlosion,Fire,NULL,78,84,78,109,85,100,2,False,434,86.8
158,Totodile,Water,NULL,50,65,64,44,48,43,2,False,271,54.2
159,Croconaw,Water,NULL,65,80,80,59,63,58,2,False,347,69.4
160,Feraligatr,Water,NULL,85,105,100,79,83,78,2,False,452,90.4
161,Sentret,Normal,NULL,35,46,34,35,45,20,2,False,195,39.0
162,Furret,Normal,NULL,85,76,64,45,55,90,2,False,325,65.0
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,2,False,212,42.4
164,Noctowl,Normal,Flying,100,50,50,76,96,70,2,False,372,74.4
165,Ledyba,Bug,Flying,40,20,30,40,80,55,2,True,210,42.0
166,Ledian,Bug,Flying,55,35,50,55,110,85,2,True,305,61.0
167,Spinarak,Bug,Poison,40,60,40,40,40,30,2,True,220,44.0
168,Ariados,Bug,Poison,70,90,70,60,60,40,2,True,350,70.0
169,Crobat,Poison,Flying,85,90,80,70,80,130,2,False,405,81.0
170,Chinchou,Water,Electric,75,38,38,56,56,67,2,False,263,52.6
171,Lanturn,Water,Electric,125,58,58,76,76,67,2,False,393,78.6
172,Pichu,Electric,NULL,20,40,15,35,35,60,2,False,145,29.0
173,Cleffa,Fairy,NULL,50,25,28,45,55,15,2,False,203,40.6
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,2,False,195,39.0
175,Togepi,Fairy,NULL,35,20,65,40,65,20,2,False,225,45.0
176,Togetic,Fairy,Flying,55,40,85,80,105,40,2,False,365,73.0
177,Natu,Psychic,Flying,40,50,45,70,45,70,2,False,250,50.0
178,Xatu,Psychic,Flying,65,75,70,95,70,95,2,False,375,75.0
179,Mareep,Electric,NULL,55,40,40,65,45,35,2,False,245,49.0
180,Flaaffy,Electric,NULL,70,55,55,80,60,45,2,False,320,64.0
181,Ampharos,Electric,NULL,90,75,85,115,90,55,2,False,455,91.0
181,AmpharosMega Ampharos,Electric,Dragon,90,95,105,165,110,45,2,False,565,113.0
182,Bellossom,Grass,NULL,75,80,95,90,100,50,2,False,440,88.0
183,Marill,Water,Fairy,70,20,50,20,50,40,2,False,210,42.0
184,Azumarill,Water,Fairy,100,50,80,60,80,50,2,False,370,74.0
185,Sudowoodo,Rock,NULL,70,100,115,30,65,30,2,False,380,76.0
186,Politoed,Water,NULL,90,75,75,90,100,70,2,False,430,86.0
187,Hoppip,Grass,Flying,35,35,40,35,55,50,2,False,200,40.0
188,Skiploom,Grass,Flying,55,45,50,45,65,80,2,False,260,52.0
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,2,False,350,70.0
190,Aipom,Normal,NULL,55,70,55,40,55,85,2,False,275,55.0
191,Sunkern,Grass,NULL,30,30,30,30,30,30,2,False,150,30.0
192,Sunflora,Grass,NULL,75,75,55,105,85,30,2,False,395,79.0
193,Yanma,Bug,Flying,65,65,45,75,45,95,2,True,295,59.0
194,Wooper,Water,Ground,55,45,45,25,25,15,2,False,195,39.0
195,Quagsire,Water,Ground,95,85,85,65,65,35,2,False,395,79.0
196,Espeon,Psychic,NULL,65,65,60,130,95,110,2,False,415,83.0
197,Umbreon,Dark,NULL,95,65,110,60,130,65,2,False,460,92.0
198,Murkrow,Dark,Flying,60,85,42,85,42,91,2,False,314,62.8
199,Slowking,Water,Psychic,95,75,80,100,110,30,2,False,460,92.0
200,Misdreavus,Ghost,NULL,60,60,60,85,85,85,2,False,350,70.0
201,Unown,Psychic,NULL,48,72,48,72,48,48,2,False,288,57.6
202,Wobbuffet,Psychic,NULL,190,33,58,33,58,33,2,False,372,74.4
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,2,False,370,74.0
204,Pineco,Bug,NULL,50,65,90,35,35,15,2,True,275,55.0
205,Forretress,Bug,Steel,75,90,140,60,60,40,2,True,425,85.0
206,Dunsparce,Normal,NULL,100,70,70,65,65,45,2,False,370,74.0
207,Gligar,Ground,Flying,65,75,105,35,65,85,2,False,345,69.0
208,Steelix,Steel,Ground,75,85,200,55,65,30,2,False,480,96.0
208,SteelixMega Steelix,Steel,Ground,75,125,230,55,95,30,2,False,580,116.0
209,Snubbull,Fairy,NULL,60,80,50,40,40,30,2,False,270,54.0
210,Granbull,Fairy,NULL,90,120,75,60,60,45,2,False,405,81.0
211,Qwilfish,Water,Poison,65,95,75,55,55,85,2,False,345,69.0
212,Scizor,Bug,Steel,70,130,100,55,80,65,2,True,435,87.0
212,ScizorMega Scizor,Bug,Steel,70,150,140,65,100,75,2,True,525,105.0
213,Shuckle,Bug,Rock,20,10,230,10,230,5,2,True,500,100.0
214,Heracross,Bug,Fighting,80,125,75,40,95,85,2,True,415,83.0
214,HeracrossMega Heracross,Bug,Fighting,80,185,115,40,105,75,2,True,525,105.0
215,Sneasel,Dark,Ice,55,95,55,35,75,115,2,False,315,63.0
216,Teddiursa,Normal,NULL,60,80,50,50,50,40,2,False,290,58.0
217,Ursaring,Normal,NULL,90,130,75,75,75,55,2,False,445,89.0
218,Slugma,Fire,NULL,40,40,40,70,40,20,2,False,230,46.0
219,Magcargo,Fire,Rock,50,50,120,80,80,30,2,False,380,76.0
220,Swinub,Ice,Ground,50,50,40,30,30,50,2,False,200,40.0
221,Piloswine,Ice,Ground,100,100,80,60,60,50,2,False,400,80.0
222,Corsola,Water,Rock,55,55,85,65,85,35,2,False,345,69.0
223,Remoraid,Water,NULL,35,65,35,65,35,65,2,False,235,47.0
224,Octillery,Water,NULL,75,105,75,105,75,45,2,False,435,87.0
225,Delibird,Ice,Flying,45,55,45,65,45,75,2,False,255,51.0
226,Mantine,Water,Flying,65,40,70,80,140,70,2,False,395,79.0
227,Skarmory,Steel,Flying,65,80,140,40,70,70,2,False,395,79.0
228,Houndour,Dark,Fire,45,60,30,80,50,65,2,False,265,53.0
229,Houndoom,Dark,Fire,75,90,50,110,80,95,2,False,405,81.0
229,HoundoomMega Houndoom,Dark,Fire,75,90,90,140,90,115,2,False,485,97.0
230,Kingdra,Water,Dragon,75,95,95,95,95,85,2,False,455,91.0
231,Phanpy,Ground,NULL,90,60,60,40,40,40,2,False,290,58.0
232,Donphan,Ground,NULL,90,120,120,60,60,50,2,False,450,90.0
233,Porygon2,Normal,NULL,85,80,90,105,95,60,2,False,455,91.0
234,Stantler,Normal,NULL,73,95,62,85,65,85,2,False,380,76.0
235,Smeargle,Normal,NULL,55,20,35,20,45,75,2,False,175,35.0
236,Tyrogue,Fighting,NULL,35,35,35,35,35,35,2,False,175,35.0
237,Hitmontop,Fighting,NULL,50,95,95,35,110,70,2,False,385,77.0
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,2,False,240,48.0
239,Elekid,Electric,NULL,45,63,37,65,55,95,2,False,265,53.0
240,Magby,Fire,NULL,45,75,37,70,55,83,2,False,282,56.4
241,Miltank,Normal,NULL,95,80,105,40,70,100,2,False,390,78.0
242,Blissey,Normal,NULL,255,10,10,75,135,55,2,False,485,97.0
243,Raikou,Electric,NULL,90,85,75,115,100,115,2,True,465,93.0
244,Entei,Fire,NULL,115,115,85,90,75,100,2,True,480,96.0
245,Suicune,Water,NULL,100,75,115,90,115,85,2,True,495,99.0
246,Larvitar,Rock,Ground,50,64,50,45,50,41,2,False,259,51.8
247,Pupitar,Rock,Ground,70,84,70,65,70,51,2,False,359,71.8
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,2,False,539,107.8
248,TyranitarMega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,False,629,125.8
