#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total,Average
249,Lugia,Psychic,Flying,106,90,130,90,154,110,2,True,570,114.0
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,True,590,118.0
251,Celebi,Psychic,Grass,100,100,100,100,100,100,2,False,500,100.0
252,Treecko,Grass,NULL,40,45,35,65,55,70,3,False,240,48.0
253,Grovyle,Grass,NULL,50,65,45,85,65,95,3,False,310,62.0
254,Sceptile,Grass,NULL,70,85,65,105,85,120,3,False,410,82.0
254,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False,485,97.0
255,Torchic,Fire,NULL,45,60,40,70,50,45,3,False,265,53.0
256,Combusken,Fire,Fighting,60,85,60,85,60,55,3,False,350,70.0
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,False,450,90.0
257,BlazikenMega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,False,530,106.0
258,Mudkip,Water,NULL,50,70,50,50,50,40,3,False,270,54.0
259,Marshtomp,Water,Ground,70,85,70,60,70,50,3,False,355,71.0
260,Swampert,Water,Ground,100,110,90,85,90,60,3,False,475,95.0
260,SwampertMega Swampert,Water,Ground,100,150,110,95,110,70,3,False,565,113.0
261,Poochyena,Dark,NULL,35,55,35,30,30,35,3,False,185,37.0
262,Mightyena,Dark,NULL,70,90,70,60,60,70,3,False,350,70.0
263,Zigzagoon,Normal,NULL,38,30,41,30,41,60,3,False,180,36.0
264,Linoone,Normal,NULL,78,70,61,50,61,100,3,False,320,64.0
265,Wurmple,Bug,NULL,45,45,35,20,30,20,3,True,175,35.0
266,Silcoon,Bug,NULL,50,35,55,25,25,15,3,True,190,38.0
267,Beautifly,Bug,Flying,60,70,50,100,50,65,3,True,330,66.0
268,Cascoon,Bug,NULL,50,35,55,25,25,15,3,True,190,38.0
269,Dustox,Bug,Poison,60,50,70,50,90,65,3,True,320,64.0
270,Lotad,Water,Grass,40,30,30,40,50,30,3,False,190,38.0
271,Lombre,Water,Grass,60,50,50,60,70,50,3,False,290,58.0
272,Ludicolo,Water,Grass,80,70,70,90,100,70,3,False,410,82.0
273,Seedot,Grass,NULL,40,40,50,30,30,30,3,False,190,38.0
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False,280,56.0
275,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False,400,80.0
276,Taillow,Normal,Flying,40,55,30,30,30,85,3,False,185,37.0
277,Swellow,Normal,Flying,60,85,60,50,50,125,3,False,305,61.0
278,Wingull,Water,Flying,40,30,30,55,30,85,3,False,185,37.0
279,Pelipper,Water,Flying,60,50,100,85,70,65,3,False,365,73.0
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,False,158,31.6
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,False,228,45.6
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,False,438,87.6
282,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,False,518,103.6
283,Surskit,Bug,Water,40,30,32,50,52,65,3,True,204,40.8
284,Masquerain,Bug,Flying,70,60,62,80,82,60,3,True,354,70.8
285,Shroomish,Grass,NULL,60,40,60,40,60,35,3,False,260,52.0
286,Breloom,Grass,Fighting,60,130,80,60,60,70,3,False,390,78.0
287,Slakoth,Normal,NULL,60,60,60,35,35,30,3,False,250,50.0
288,Vigoroth,Normal,NULL,80,80,80,55,55,90,3,False,350,70.0
289,Slaking,Normal,NULL,150,160,100,95,65,100,3,False,570,114.0
290,Nincada,Bug,Ground,31,45,90,30,30,40,3,True,226,45.2
291,Ninjask,Bug,Flying,61,90,45,50,50,160,3,True,296,59.2
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,True,196,39.2
293,Whismur,Normal,NULL,64,51,23,51,23,28,3,False,212,42.4
294,Loudred,Normal,NULL,84,71,43,71,43,48,3,False,312,62.4
295,Exploud,Normal,NULL,104,91,63,91,73,68,3,False,422,84.4
296,Makuhita,Fighting,NULL,72,60,30,20,30,25,3,False,212,42.4
297,Hariyama,Fighting,NULL,144,120,60,40,60,50,3,False,424,84.8
298,Azurill,Normal,Fairy,50,20,40,20,40,20,3,False,170,34.0
299,Nosepass,Rock,NULL,30,45,135,45,90,30,3,False,345,69.0
300,Skitty,Normal,NULL,50,45,45,35,35,50,3,False,210,42.0
301,Delcatty,Normal,NULL,70,65,65,55,55,70,3,False,310,62.0
302,Sableye,Dark,Ghost,50,75,75,65,65,50,3,False,330,66.0
302,SableyeMega Sableye,Dark,Ghost,50,85,125,85,115,20,3,False,460,92.0
303,Mawile,Steel,Fairy,50,85,85,55,55,50,3,False,330,66.0
303,MawileMega Mawile,Steel,Fairy,50,105,125,55,95,50,3,False,430,86.0
304,Aron,Steel,Rock,50,70,100,40,40,30,3,False,300,60.0
305,Lairon,Steel,Rock,60,90,140,50,50,40,3,False,390,78.0
306,Aggron,Steel,Rock,70,110,180,60,60,50,3,False,480,96.0
306,AggronMega Aggron,Steel,NULL,70,140,230,60,80,50,3,False,580,116.0
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,False,220,44.0
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,False,330,66.0
308,MedichamMega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False,410,82.0
309,Electrike,Electric,NULL,40,45,40,65,40,65,3,False,230,46.0
310,Manectric,Electric,NULL,70,75,60,105,60,105,3,False,370,74.0
310,ManectricMega Manectric,Electric,NULL,70,75,80,135,80,135,3,False,440,88.0
311,Plusle,Electric,NULL,60,50,40,85,75,95,3,False,310,62.0
312,Minun,Electric,NULL,60,40,50,75,85,95,3,False,310,62.0
313,Volbeat,Bug,NULL,65,73,55,47,75,85,3,True,315,63.0
314,Illumise,Bug,NULL,65,47,55,73,75,85,3,True,315,63.0
315,Roselia,Grass,Poison,50,60,45,100,80,65,3,False,335,67.0
316,Gulpin,Poison,NULL,70,43,53,43,53,40,3,False,262,52.4
317,Swalot,Poison,NULL,100,73,83,73,83,55,3,False,412,82.4
318,Carvanha,Water,Dark,45,90,20,65,20,65,3,False,240,48.0
319,Sharpedo,Water,Dark,70,120,40,95,40,95,3,False,365,73.0
319,SharpedoMega Sharpedo,Water,Dark,70,140,70,110,65,105,3,False,455,91.0
320,Wailmer,Water,NULL,130,70,35,70,35,60,3,False,340,68.0
321,Wailord,Water,NULL,170,90,45,90,45,60,3,False,440,88.0
322,Numel,Fire,Ground,60,60,40,65,45,35,3,False,270,54.0
323,Camerupt,Fire,Ground,70,100,70,105,75,40,3,False,420,84.0
323,CameruptMega Camerupt,Fire,Ground,70,120,100,145,105,20,3,False,540,108.0
324,Torkoal,Fire,NULL,70,85,140,85,70,20,3,False,450,90.0
325,Spoink,Psychic,NULL,60,25,35,70,80,60,3,False,270,54.0
326,Grumpig,Psychic,NULL,80,45,65,90,110,80,3,False,390,78.0
327,Spinda,Normal,NULL,60,60,60,60,60,60,3,False,300,60.0
328,Trapinch,Ground,NULL,45,100,45,45,45,10,3,False,280,56.0
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,False,270,54.0
330,Flygon,Ground,Dragon,80,100,80,80,80,100,3,False,420,84.0
331,Cacnea,Grass,NULL,50,85,40,85,40,35,3,False,300,60.0
332,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False,420,84.0
333,Swablu,Normal,Flying,45,40,60,40,75,50,3,False,260,52.0
334,Altaria,Dragon,Flying,75,70,90,70,105,80,3,False,410,82.0
334,AltariaMega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,False,510,102.0
335,Zangoose,Normal,NULL,73,115,60,60,60,90,3,False,368,73.6
336,Seviper,Poison,NULL,73,100,60,100,60,65,3,False,393,78.6
337,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,False,370,74.0
338,Solrock,Rock,Psychic,70,95,85,55,65,70,3,False,370,74.0
339,Barboach,Water,Ground,50,48,43,46,41,60,3,False,228,45.6
340,Whiscash,Water,Ground,110,78,73,76,71,60,3,False,408,81.6
341,Corphish,Water,NULL,43,80,65,50,35,35,3,False,273,54.6
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,False,413,82.6
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,False,245,49.0
344,Claydol,Ground,Psychic,60,70,105,70,120,75,3,False,425,85.0
345,Lileep,Rock,Grass,66,41,77,61,87,23,3,False,332,66.4
346,Cradily,Rock,Grass,86,81,97,81,107,43,3,False,452,90.4
347,Anorith,Rock,Bug,45,95,50,40,50,75,3,False,280,56.0
348,Armaldo,Rock,Bug,75,125,100,70,80,45,3,False,450,90.0
349,Feebas,Water,NULL,20,15,20,10,55,80,3,False,120,24.0
350,Milotic,Water,NULL,95,60,79,100,125,81,3,False,459,91.8
351,Castform,Normal,NULL,70,70,70,70,70,70,3,False,350,70.0
352,Kecleon,Normal,NULL,60,90,70,60,120,40,3,False,400,80.0
353,Shuppet,Ghost,NULL,44,75,35,63,33,45,3,False,250,50.0
354,Banette,Ghost,NULL,64,115,65,83,63,65,3,False,390,78.0
354,BanetteMega Banette,Ghost,NULL,64,165,75,93,83,75,3,False,480,96.0
355,Duskull,Ghost,NULL,20,40,90,30,90,25,3,False,270,54.0
356,Dusclops,Ghost,NULL,40,70,130,60,130,25,3,False,430,86.0
357,Tropius,Grass,Flying,99,68,83,72,87,51,3,False,409,81.8
358,Chimecho,Psychic,NULL,65,50,70,95,80,65,3,False,360,72.0
359,Absol,Dark,NULL,65,130,60,75,60,75,3,False,390,78.0
359,AbsolMega Absol,Dark,NULL,65,150,60,115,60,115,3,False,450,90.0
360,Wynaut,Psychic,NULL,95,23,48,23,48,23,3,False,237,47.4
361,Snorunt,Ice,NULL,50,50,50,50,50,50,3,False,250,50.0
362,Glalie,Ice,NULL,80,80,80,80,80,80,3,False,400,80.0
362,GlalieMega Glalie,Ice,NULL,80,120,80,120,80,100,3,False,480,96.0
363,Spheal,Ice,Water,70,40,50,55,50,25,3,False,265,53.0
364,Sealeo,Ice,Water,90,60,70,75,70,45,3,False,365,73.0
365,Walrein,Ice,Water,110,80,90,95,90,65,3,False,465,93.0
366,Clamperl,Water,NULL,35,64,85,74,55,32,3,False,313,62.6
367,Huntail,Water,NULL,55,104,105,94,75,52,3,False,433,86.6
368,Gorebyss,Water,NULL,55,84,105,114,75,52,3,False,433,86.6
369,Relicanth,Water,Rock,100,90,130,45,65,55,3,False,430,86.0
370,Luvdisc,Water,NULL,43,30,55,40,65,97,3,False,233,46.6
371,Bagon,Dragon,NULL,45,75,60,40,30,50,3,False,250,50.0
372,Shelgon,Dragon,NULL,65,95,100,60,50,50,3,False,370,74.0
373,Salamence,Dragon,Flying,95,135,80,110,80,100,3,False,500,100.0
373,SalamenceMega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False,580,116.0
374,Beldum,Steel,Psychic,40,55,80,35,60,30,3,False,270,54.0
375,Metang,Steel,Psychic,60,75,100,55,80,50,3,False,370,74.0
376,Metagross,Steel,Psychic,80,135,130,95,90,70,3,False,530,106.0
376,MetagrossMega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False,590,118.0
377,Regirock,Rock,NULL,80,100,200,50,100,50,3,True,530,106.0
378,Regice,Ice,NULL,80,50,100,100,200,50,3,True,530,106.0
379,Registeel,Steel,NULL,80,75,150,75,150,50,3,True,530,106.0
380,Latias,Dragon,Psychic,80,80,90,110,130,110,3,True,490,98.0
380,LatiasMega Latias,Dragon,Psychic,80,100,120,140,150,110,3,True,590,118.0
381,Latios,Dragon,Psychic,80,90,80,130,110,110,3,True,490,98.0
381,LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True,590,118.0
382,Kyogre,Water,NULL,100,100,90,150,140,90,3,True,580,116.0
382,KyogrePrimal Kyogre,Water,NULL,100,150,90,180,160,90,3,True,680,136.0
383,Groudon,Ground,NULL,100,150,140,100,90,90,3,True,580,116.0
383,GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90,3,True,680,136.0
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True,585,117.0
384,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True,665,133.0
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True,500,100.0
386,DeoxysNormal Forme,Psychic,NULL,50,150,50,150,50,150,3,True,450,90.0
386,DeoxysAttack Forme,Psychic,NULL,50,180,20,180,20,150,3,True,450,90.0
386,DeoxysDefense Forme,Psychic,NULL,50,70,160,70,160,90,3,True,510,102.0
386,DeoxysSpeed Forme,Psychic,NULL,50,95,90,95,90,180,3,True,420,84.0
387,Turtwig,Grass,NULL,55,68,64,45,55,31,4,False,287,57.4
388,Grotle,Grass,NULL,75,89,85,55,65,36,4,False,369,73.8
389,Torterra,Grass,Ground,95,109,105,75,85,56,4,False,469,93.8
390,Chimchar,Fire,NULL,44,58,44,58,44,61,4,False,248,49.6
391,Monferno,Fire,Fighting,64,78,52,78,52,81,4,False,324,64.8
392,Infernape,Fire,Fighting,76,104,71,104,71,108,4,False,426,85.2
393,Piplup,Water,NULL,53,51,53,61,56,40,4,False,274,54.8
394,Prinplup,Water,NULL,64,66,68,81,76,50,4,False,355,71.0
395,Empoleon,Water,Steel,84,86,88,111,101,60,4,False,470,94.0
396,Starly,Normal,Flying,40,55,30,30,30,60,4,False,185,37.0
397,Staravia,Normal,Flying,55,75,50,40,40,80,4,False,260,52.0
398,Staraptor,Normal,Flying,85,120,70,50,60,100,4,False,385,77.0
399,Bidoof,Normal,NULL,59,45,40,35,40,31,4,False,219,43.8
400,Bibarel,Normal,Water,79,85,60,55,60,71,4,False,339,67.8
401,Kricketot,Bug,NULL,37,25,41,25,41,25,4,True,169,33.8
402,Kricketune,Bug,NULL,77,85,51,55,51,65,4,True,319,63.8
403,Shinx,Electric,NULL,45,65,34,40,34,45,4,False,218,43.6
404,Luxio,Electric,NULL,60,85,49,60,49,60,4,False,303,60.6
405,Luxray,Electric,NULL,80,120,79,95,79,70,4,False,453,90.6
406,Budew,Grass,Poison,40,30,35,50,70,55,4,False,225,45.0
407,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,425,85.0
408,Cranidos,Rock,NULL,67,125,40,30,30,58,4,False,292,58.4
409,Rampardos,Rock,NULL,97,165,60,65,50,58,4,False,437,87.4
410,Shieldon,Rock,Steel,30,42,118,42,88,30,4,False,320,64.0
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False,465,93.0
412,Burmy,Bug,NULL,40,29,45,29,45,36,4,True,188,37.6
413,WormadamPlant Cloak,Bug,Grass,60,59,85,79,105,36,4,True,388,77.6
413,WormadamSandy Cloak,Bug,Ground,60,79,105,59,85,36,4,True,388,77.6
413,WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36,4,True,388,77.6
414,Mothim,Bug,Flying,70,94,50,94,50,66,4,True,358,71.6
415,Combee,Bug,Flying,30,30,42,30,42,70,4,True,174,34.8
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,True,434,86.8
417,Pachirisu,Electric,NULL,60,45,70,45,90,95,4,False,310,62.0
418,Buizel,Water,NULL,55,65,35,60,30,85,4,False,245,49.0
419,Floatzel,Water,NULL,85,105,55,85,50,115,4,False,380,76.0
420,Cherubi,Grass,NULL,45,35,45,62,53,35,4,False,240,48.0
421,Cherrim,Grass,NULL,70,60,70,87,78,85,4,False,365,73.0
422,Shellos,Water,NULL,76,48,48,57,62,34,4,False,291,58.2
423,Gastrodon,Water,Ground,111,83,68,92,82,39,4,False,436,87.2
424,Ambipom,Normal,NULL,75,100,66,60,66,115,4,False,367,73.4
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False,278,55.6
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,False,418,83.6
427,Buneary,Normal,NULL,55,66,44,44,56,85,4,False,265,53.0
428,Lopunny,Normal,NULL,65,76,84,54,96,105,4,False,375,75.0
428,LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False,445,89.0
429,Mismagius,Ghost,NULL,60,60,60,105,105,105,4,False,390,78.0
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,False,434,86.8
431,Glameow,Normal,NULL,49,55,42,42,37,85,4,False,225,45.0
432,Purugly,Normal,NULL,71,82,64,64,59,112,4,False,340,68.0
433,Chingling,Psychic,NULL,45,30,50,65,50,45,4,False,240,48.0
434,Stunky,Poison,Dark,63,63,47,41,41,74,4,False,255,51.0
435,Skuntank,Poison,Dark,103,93,67,71,61,84,4,False,395,79.0
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,False,277,55.4
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,False,467,93.4
438,Bonsly,Rock,NULL,50,80,95,10,45,10,4,False,280,56.0
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,False,250,50.0
440,Happiny,Normal,NULL,100,5,5,15,65,30,4,False,190,38.0
441,Chatot,Normal,Flying,76,65,45,92,42,91,4,False,320,64.0
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,False,450,90.0
443,Gible,Dragon,Ground,58,70,45,40,45,42,4,False,258,51.6
444,Gabite,Dragon,Ground,68,90,65,50,55,82,4,False,328,65.6
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,False,498,99.6
445,GarchompMega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,False,608,121.6
446,Munchlax,Normal,NULL,135,85,40,40,85,5,4,False,385,77.0
447,Riolu,Fighting,NULL,40,70,40,35,40,60,4,False,225,45.0
448,Lucario,Fighting,Steel,70,110,70,115,70,90,4,False,435,87.0
448,LucarioMega Lucario,Fighting,Steel,70,145,88,140,70,112,4,False,513,102.6
449,Hippopotas,Ground,NULL,68,72,78,38,42,32,4,False,298,59.6
450,Hippowdon,Ground,NULL,108,112,118,68,72,47,4,False,478,95.6
451,Skorupi,Poison,Bug,40,50,90,30,55,65,4,False,265,53.0
452,Drapion,Poison,Dark,70,90,110,60,75,95,4,False,405,81.0
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,False,250,50.0
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False,405,81.0
455,Carnivine,Grass,NULL,74,100,72,90,72,46,4,False,408,81.6
456,Finneon,Water,NULL,49,49,56,49,61,66,4,False,264,52.8
457,Lumineon,Water,NULL,69,69,76,69,86,91,4,False,369,73.8
458,Mantyke,Water,Flying,45,20,50,60,120,50,4,False,295,59.0
459,Snover,Grass,Ice,60,62,50,62,60,40,4,False,294,58.8
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False,434,86.8
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False,564,112.8
461,Weavile,Dark,Ice,70,120,65,45,85,125,4,False,385,77.0
462,Magnezone,Electric,Steel,70,70,115,130,90,60,4,False,475,95.0
463,Lickilicky,Normal,NULL,110,85,95,80,95,50,4,False,465,93.0
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,False,495,99.0
465,Tangrowth,Grass,NULL,100,100,125,110,50,50,4,False,485,97.0
466,Electivire,Electric,NULL,75,123,67,95,85,95,4,False,445,89.0
467,Magmortar,Fire,NULL,75,95,67,125,95,83,4,False,457,91.4
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,False,465,93.0
469,Yanmega,Bug,Flying,86,76,86,116,56,95,4,True,420,84.0
470,Leafeon,Grass,NULL,65,110,130,60,65,95,4,False,430,86.0
471,Glaceon,Ice,NULL,65,60,110,130,95,65,4,False,460,92.0
472,Gliscor,Ground,Flying,75,95,125,45,75,95,4,False,415,83.0
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False,450,90.0
474,Porygon-Z,Normal,NULL,85,80,70,135,75,90,4,False,445,89.0
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,False,438,87.6
475,GalladeMega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,False,508,101.6
476,Probopass,Rock,Steel,60,55,145,75,150,40,4,False,485,97.0
477,Dusknoir,Ghost,NULL,45,100,135,65,135,45,4,False,480,96.0
478,Froslass,Ice,Ghost,70,80,70,80,70,110,4,False,370,74.0
479,Rotom,Electric,Ghost,50,50,77,95,77,91,4,False,349,69.8
479,RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86,4,False,434,86.8
479,RotomWash Rotom,Electric,Water,50,65,107,105,107,86,4,False,434,86.8
