#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total,Average
479,RotomFrost Rotom,Electric,Ice,50,65,107,105,107,86,4,False,434,86.8
479,RotomFan Rotom,Electric,Flying,50,65,107,105,107,86,4,False,434,86.8
479,RotomMow Rotom,Electric,Grass,50,65,107,105,107,86,4,False,434,86.8
480,Uxie,Psychic,NULL,75,75,130,75,130,95,4,True,485,97.0
481,Mesprit,Psychic,NULL,80,105,105,105,105,80,4,True,500,100.0
482,Azelf,Psychic,NULL,75,125,70,125,70,115,4,True,465,93.0
483,Dialga,Steel,Dragon,100,120,120,150,100,90,4,True,590,118.0
484,Palkia,Water,Dragon,90,120,100,150,120,100,4,True,580,116.0
485,Heatran,Fire,Steel,91,90,106,130,106,77,4,True,523,104.6
486,Regigigas,Normal,NULL,110,160,110,80,110,100,4,True,570,114.0
487,GiratinaAltered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True,590,118.0
487,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,120,100,90,4,True,590,118.0
488,Cresselia,Psychic,NULL,120,70,120,75,130,85,4,False,515,103.0
489,Phione,Water,NULL,80,80,80,80,80,80,4,False,400,80.0
490,Manaphy,Water,NULL,100,100,100,100,100,100,4,False,500,100.0
491,Darkrai,Dark,NULL,70,90,90,135,90,125,4,True,475,95.0
492,ShayminLand Forme,Grass,NULL,100,100,100,100,100,100,4,True,500,100.0
492,ShayminSky Forme,Grass,Flying,100,103,75,120,75,127,4,True,473,94.6
493,Arceus,Normal,NULL,120,120,120,120,120,120,4,True,600,120.0
494,Victini,Psychic,Fire,100,100,100,100,100,100,5,True,500,100.0
495,Snivy,Grass,NULL,45,45,55,45,55,63,5,False,245,49.0
496,Servine,Grass,NULL,60,60,75,60,75,83,5,False,330,66.0
497,Serperior,Grass,NULL,75,75,95,75,95,113,5,False,415,83.0
498,Tepig,Fire,NULL,65,63,45,45,45,45,5,False,263,52.6
499,Pignite,Fire,Fighting,90,93,55,70,55,55,5,False,363,72.6
500,Emboar,Fire,Fighting,110,123,65,100,65,65,5,False,463,92.6
501,Oshawott,Water,NULL,55,55,45,63,45,45,5,False,263,52.6
502,Dewott,Water,NULL,75,75,60,83,60,60,5,False,353,70.6
503,Samurott,Water,NULL,95,100,85,108,70,70,5,False,458,91.6
504,Patrat,Normal,NULL,45,55,39,35,39,42,5,False,213,42.6
505,Watchog,Normal,NULL,60,85,69,60,69,77,5,False,343,68.6
506,Lillipup,Normal,NULL,45,60,45,25,45,55,5,False,220,44.0
507,Herdier,Normal,NULL,65,80,65,35,65,60,5,False,310,62.0
508,Stoutland,Normal,NULL,85,110,90,45,90,80,5,False,420,84.0
509,Purrloin,Dark,NULL,41,50,37,50,37,66,5,False,215,43.0
510,Liepard,Dark,NULL,64,88,50,88,50,106,5,False,340,68.0
511,Pansage,Grass,NULL,50,53,48,53,48,64,5,False,252,50.4
512,Simisage,Grass,NULL,75,98,63,98,63,101,5,False,397,79.4
513,Pansear,Fire,NULL,50,53,48,53,48,64,5,False,252,50.4
514,Simisear,Fire,NULL,75,98,63,98,63,101,5,False,397,79.4
515,Panpour,Water,NULL,50,53,48,53,48,64,5,False,252,50.4
516,Simipour,Water,NULL,75,98,63,98,63,101,5,False,397,79.4
517,Munna,Psychic,NULL,76,25,45,67,55,24,5,False,268,53.6
518,Musharna,Psychic,NULL,116,55,85,107,95,29,5,False,458,91.6
519,Pidove,Normal,Flying,50,55,50,36,30,43,5,False,221,44.2
520,Tranquill,Normal,Flying,62,77,62,50,42,65,5,False,293,58.6
521,Unfezant,Normal,Flying,80,115,80,65,55,93,5,False,395,79.0
522,Blitzle,Electric,NULL,45,60,32,50,32,76,5,False,219,43.8
523,Zebstrika,Electric,NULL,75,100,63,80,63,116,5,False,381,76.2
524,Roggenrola,Rock,NULL,55,75,85,25,25,15,5,False,265,53.0
525,Boldore,Rock,NULL,70,105,105,50,40,20,5,False,370,74.0
526,Gigalith,Rock,NULL,85,135,130,60,80,25,5,False,490,98.0
527,Woobat,Psychic,Flying,55,45,43,55,43,72,5,False,241,48.2
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,False,311,62.2
529,Drilbur,Ground,NULL,60,85,40,30,45,68,5,False,260,52.0
530,Excadrill,Ground,Steel,110,135,60,50,65,88,5,False,420,84.0
531,Audino,Normal,NULL,103,60,86,60,86,50,5,False,395,79.0
531,AudinoMega Audino,Normal,Fairy,103,60,126,80,126,50,5,False,495,99.0
532,Timburr,Fighting,NULL,75,80,55,25,35,35,5,False,270,54.0
533,Gurdurr,Fighting,NULL,85,105,85,40,50,40,5,False,365,73.0
534,Conkeldurr,Fighting,NULL,105,140,95,55,65,45,5,False,460,92.0
535,Tympole,Water,NULL,50,50,40,50,40,64,5,False,230,46.0
536,Palpitoad,Water,Ground,75,65,55,65,55,69,5,False,315,63.0
537,Seismitoad,Water,Ground,105,95,75,85,75,74,5,False,435,87.0
538,Throh,Fighting,NULL,120,100,85,30,85,45,5,False,420,84.0
539,Sawk,Fighting,NULL,75,125,75,30,75,85,5,False,380,76.0
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,True,268,53.6
541,Swadloon,Bug,Grass,55,63,90,50,80,42,5,True,338,67.6
542,Leavanny,Bug,Grass,75,103,80,70,80,92,5,True,408,81.6
543,Venipede,Bug,Poison,30,45,59,30,39,57,5,True,203,40.6
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,True,313,62.6
545,Scolipede,Bug,Poison,60,100,89,55,69,112,5,True,373,74.6
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,False,214,42.8
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,False,364,72.8
548,Petilil,Grass,NULL,45,35,50,70,50,30,5,False,250,50.0
549,Lilligant,Grass,NULL,70,60,75,110,75,90,5,False,390,78.0
550,Basculin,Water,NULL,70,92,65,80,55,98,5,False,362,72.4
551,Sandile,Ground,Dark,50,72,35,35,35,65,5,False,227,45.4
552,Krokorok,Ground,Dark,60,82,45,45,45,74,5,False,277,55.4
553,Krookodile,Ground,Dark,95,117,80,65,70,92,5,False,427,85.4
554,Darumaka,Fire,NULL,70,90,45,15,45,50,5,False,265,53.0
555,DarmanitanStandard Mode,Fire,NULL,105,140,55,30,55,95,5,False,385,77.0
555,DarmanitanZen Mode,Fire,Psychic,105,30,105,140,105,55,5,False,485,97.0
556,Maractus,Grass,NULL,75,86,67,106,67,60,5,False,401,80.2
557,Dwebble,Bug,Rock,50,65,85,35,35,55,5,True,270,54.0
558,Crustle,Bug,Rock,70,95,125,65,75,45,5,True,430,86.0
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,False,300,60.0
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,False,430,86.0
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,False,393,78.6
562,Yamask,Ghost,NULL,38,30,85,55,65,30,5,False,273,54.6
563,Cofagrigus,Ghost,NULL,58,50,145,95,105,30,5,False,453,90.6
564,Tirtouga,Water,Rock,54,78,103,53,45,22,5,False,333,66.6
565,Carracosta,Water,Rock,74,108,133,83,65,32,5,False,463,92.6
566,Archen,Rock,Flying,55,112,45,74,45,70,5,False,331,66.2
567,Archeops,Rock,Flying,75,140,65,112,65,110,5,False,457,91.4
568,Trubbish,Poison,NULL,50,50,62,40,62,65,5,False,264,52.8
569,Garbodor,Poison,NULL,80,95,82,60,82,75,5,False,399,79.8
570,Zorua,Dark,NULL,40,65,40,80,40,65,5,False,265,53.0
571,Zoroark,Dark,NULL,60,105,60,120,60,105,5,False,405,81.0
572,Minccino,Normal,NULL,55,50,40,40,40,75,5,False,225,45.0
573,Cinccino,Normal,NULL,75,95,60,65,60,115,5,False,355,71.0
574,Gothita,Psychic,NULL,45,30,50,55,65,45,5,False,245,49.0
575,Gothorita,Psychic,NULL,60,45,70,75,85,55,5,False,335,67.0
576,Gothitelle,Psychic,NULL,70,55,95,95,110,65,5,False,425,85.0
577,Solosis,Psychic,NULL,45,30,40,105,50,20,5,False,270,54.0
578,Duosion,Psychic,NULL,65,40,50,125,60,30,5,False,340,68.0
579,Reuniclus,Psychic,NULL,110,65,75,125,85,30,5,False,460,92.0
580,Ducklett,Water,Flying,62,44,50,44,50,55,5,False,250,50.0
581,Swanna,Water,Flying,75,87,63,87,63,98,5,False,375,75.0
582,Vanillite,Ice,NULL,36,50,50,65,60,44,5,False,261,52.2
583,Vanillish,Ice,NULL,51,65,65,80,75,59,5,False,336,67.2
584,Vanilluxe,Ice,NULL,71,95,85,110,95,79,5,False,456,91.2
585,Deerling,Normal,Grass,60,60,50,40,50,75,5,False,260,52.0
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,False,380,76.0
587,Emolga,Electric,Flying,55,75,60,75,60,103,5,False,325,65.0
588,Karrablast,Bug,NULL,50,75,45,40,45,60,5,True,255,51.0
589,Escavalier,Bug,Steel,70,135,105,60,105,20,5,True,475,95.0
590,Foongus,Grass,Poison,69,55,45,55,55,15,5,False,279,55.8
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False,434,86.8
592,Frillish,Water,Ghost,55,40,50,65,85,40,5,False,295,59.0
593,Jellicent,Water,Ghost,100,60,70,85,105,60,5,False,420,84.0
594,Alomomola,Water,NULL,165,75,80,40,45,65,5,False,405,81.0
595,Joltik,Bug,Electric,50,47,50,57,50,65,5,True,254,50.8
596,Galvantula,Bug,Electric,70,77,60,97,60,108,5,True,364,72.8
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,False,295,59.0
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,False,469,93.8
599,Klink,Steel,NULL,40,55,70,45,60,30,5,False,270,54.0
600,Klang,Steel,NULL,60,80,95,70,85,50,5,False,390,78.0
601,Klinklang,Steel,NULL,60,100,115,70,85,90,5,False,430,86.0
602,Tynamo,Electric,NULL,35,55,40,45,40,60,5,False,215,43.0
603,Eelektrik,Electric,NULL,65,85,70,75,70,40,5,False,365,73.0
604,Eelektross,Electric,NULL,85,115,80,105,80,50,5,False,465,93.0
605,Elgyem,Psychic,NULL,55,55,55,85,55,30,5,False,305,61.0
606,Beheeyem,Psychic,NULL,75,75,75,125,95,40,5,False,445,89.0
607,Litwick,Ghost,Fire,50,30,55,65,55,20,5,False,255,51.0
608,Lampent,Ghost,Fire,60,40,60,95,60,55,5,False,315,63.0
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,False,440,88.0
610,Axew,Dragon,NULL,46,87,60,30,40,57,5,False,263,52.6
611,Fraxure,Dragon,NULL,66,117,70,40,50,67,5,False,343,68.6
612,Haxorus,Dragon,NULL,76,147,90,60,70,97,5,False,443,88.6
613,Cubchoo,Ice,NULL,55,70,40,60,40,40,5,False,265,53.0
614,Beartic,Ice,NULL,95,110,80,70,80,50,5,False,435,87.0
615,Cryogonal,Ice,NULL,70,50,30,95,135,105,5,False,380,76.0
616,Shelmet,Bug,NULL,50,40,85,40,65,25,5,True,280,56.0
617,Accelgor,Bug,NULL,80,70,40,100,60,145,5,True,350,70.0
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,False,439,87.8
619,Mienfoo,Fighting,NULL,45,85,50,55,50,65,5,False,285,57.0
620,Mienshao,Fighting,NULL,65,125,60,95,60,105,5,False,405,81.0
621,Druddigon,Dragon,NULL,77,120,90,60,90,48,5,False,437,87.4
622,Golett,Ground,Ghost,59,74,50,35,50,35,5,False,268,53.6
623,Golurk,Ground,Ghost,89,124,80,55,80,55,5,False,428,85.6
624,Pawniard,Dark,Steel,45,85,70,40,40,60,5,False,280,56.0
625,Bisharp,Dark,Steel,65,125,100,60,70,70,5,False,420,84.0
626,Bouffalant,Normal,NULL,95,110,95,40,95,55,5,False,435,87.0
627,Rufflet,Normal,Flying,70,83,50,37,50,60,5,False,290,58.0
628,Braviary,Normal,Flying,100,123,75,57,75,80,5,False,430,86.0
629,Vullaby,Dark,Flying,70,55,75,45,65,60,5,False,310,62.0
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,False,430,86.0
631,Heatmor,Fire,NULL,85,97,66,105,66,65,5,False,419,83.8
632,Durant,Bug,Steel,58,109,112,48,48,109,5,True,375,75.0
633,Deino,Dark,Dragon,52,65,50,45,50,38,5,False,262,52.4
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,False,362,72.4
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,False,502,100.4
636,Larvesta,Bug,Fire,55,85,55,50,55,60,5,True,300,60.0
637,Volcarona,Bug,Fire,85,60,65,135,105,100,5,True,450,90.0
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,True,472,94.4
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,True,472,94.4
640,Virizion,Grass,Fighting,91,90,72,90,129,108,5,True,472,94.4
641,TornadusIncarnate Forme,Flying,NULL,79,115,70,125,80,111,5,True,469,93.8
641,TornadusTherian Forme,Flying,NULL,79,100,80,110,90,121,5,True,459,91.8
642,ThundurusIncarnate Forme,Electric,Flying,79,115,70,125,80,111,5,True,469,93.8
642,ThundurusTherian Forme,Electric,Flying,79,105,70,145,80,101,5,True,479,95.8
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,True,590,118.0
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,True,590,118.0
645,LandorusIncarnate Forme,Ground,Flying,89,125,90,115,80,101,5,True,499,99.8
645,LandorusTherian Forme,Ground,Flying,89,145,90,105,80,91,5,True,509,101.8
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,True,565,113.0
646,KyuremBlack Kyurem,Dragon,Ice,125,170,100,120,90,95,5,True,605,121.0
646,KyuremWhite Kyurem,Dragon,Ice,125,120,90,170,100,95,5,True,605,121.0
647,KeldeoOrdinary Forme,Water,Fighting,91,72,90,129,90,108,5,False,472,94.4
647,KeldeoResolute Forme,Water,Fighting,91,72,90,129,90,108,5,False,472,94.4
648,MeloettaAria Forme,Normal,Psychic,100,77,77,128,128,90,5,False,510,102.0
648,MeloettaPirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,False,472,94.4
649,Genesect,Bug,Steel,71,120,95,120,95,99,5,True,501,100.2
650,Chespin,Grass,NULL,56,61,65,48,45,38,6,False,275,55.0
651,Quilladin,Grass,NULL,61,78,95,56,58,57,6,False,348,69.6
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False,466,93.2
653,Fennekin,Fire,NULL,40,45,40,62,60,60,6,False,247,49.4
654,Braixen,Fire,NULL,59,59,58,90,70,73,6,False,336,67.2
655,Delphox,Fire,Psychic,75,69,72,114,100,104,6,False,430,86.0
656,Froakie,Water,NULL,41,56,40,62,44,71,6,False,243,48.6
657,Frogadier,Water,NULL,54,63,52,83,56,97,6,False,308,61.6
658,Greninja,Water,Dark,72,95,67,103,71,122,6,False,408,81.6
659,Bunnelby,Normal,NULL,38,36,38,32,36,57,6,False,180,36.0
660,Diggersby,Normal,Ground,85,56,77,50,77,78,6,False,345,69.0
661,Fletchling,Normal,Flying,45,50,43,40,38,62,6,False,216,43.2
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,False,298,59.6
663,Talonflame,Fire,Flying,78,81,71,74,69,126,6,False,373,74.6
664,Scatterbug,Bug,NULL,38,35,40,27,25,35,6,True,165,33.0
665,Spewpa,Bug,NULL,45,22,60,27,30,29,6,True,184,36.8
666,Vivillon,Bug,Flying,80,52,50,90,50,89,6,True,322,64.4
667,Litleo,Fire,Normal,62,50,58,73,54,72,6,False,297,59.4
668,Pyroar,Fire,Normal,86,68,72,109,66,106,6,False,401,80.2
669,Flabébé,Fairy,NULL,44,38,39,61,79,42,6,False,261,52.2
670,Floette,Fairy,NULL,54,45,47,75,98,52,6,False,319,63.8
671,Florges,Fairy,NULL,78,65,68,112,154,75,6,False,477,95.4
672,Skiddo,Grass,NULL,66,65,48,62,57,52,6,False,298,59.6
673,Gogoat,Grass,NULL,123,100,62,97,81,68,6,False,463,92.6
674,Pancham,Fighting,NULL,67,82,62,46,48,43,6,False,305,61.0
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,False,437,87.4
676,Furfrou,Normal,NULL,75,80,60,65,90,102,6,False,370,74.0
677,Espurr,Psychic,NULL,62,48,54,63,60,68,6,False,287,57.4
678,MeowsticMale,Psychic,NULL,74,48,76,83,81,104,6,False,362,72.4
678,MeowsticFemale,Psychic,NULL,74,48,76,83,81,104,6,False,362,72.4
679,Honedge,Steel,Ghost,45,80,100,35,37,28,6,False,297,59.4
680,Doublade,Steel,Ghost,59,110,150,45,49,35,6,False,413,82.6
681,AegislashBlade Forme,Steel,Ghost,60,150,50,150,50,60,6,False,460,92.0
681,AegislashShield Forme,Steel,Ghost,60,50,150,50,150,60,6,False,460,92.0
682,Spritzee,Fairy,NULL,78,52,60,63,65,23,6,False,318,63.6
683,Aromatisse,Fairy,NULL,101,72,72,99,89,29,6,False,433,86.6
684,Swirlix,Fairy,NULL,62,48,66,59,57,49,6,False,292,58.4
685,Slurpuff,Fairy,NULL,82,80,86,85,75,72,6,False,408,81.6
686,Inkay,Dark,Psychic,53,54,53,37,46,45,6,False,243,48.6
687,Malamar,Dark,Psychic,86,92,88,68,75,73,6,False,409,81.8
688,Binacle,Rock,Water,42,52,67,39,56,50,6,False,256,51.2
689,Barbaracle,Rock,Water,72,105,115,54,86,68,6,False,432,86.4
690,Skrelp,Poison,Water,50,60,60,60,60,30,6,False,290,58.0
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,False,450,90.0
692,Clauncher,Water,NULL,50,53,62,58,63,44,6,False,286,57.2
693,Clawitzer,Water,NULL,71,73,88,120,89,59,6,False,441,88.2
694,Helioptile,Electric,Normal,44,38,33,61,43,70,6,False,219,43.8
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,False,372,74.4
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,False,314,62.8
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,False,450,90.0
698,Amaura,Rock,Ice,77,59,50,67,63,46,6,False,316,63.2
699,Aurorus,Rock,Ice,123,77,72,99,92,58,6,False,463,92.6
700,Sylveon,Fairy,NULL,95,65,65,110,130,60,6,False,465,93.0
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,False,382,76.4
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,False,330,66.0
703,Carbink,Rock,Fairy,50,50,150,50,150,50,6,False,450,90.0
704,Goomy,Dragon,NULL,45,50,35,55,75,40,6,False,260,52.0
705,Sliggoo,Dragon,NULL,68,75,53,83,113,60,6,False,392,78.4
706,Goodra,Dragon,NULL,90,100,70,110,150,80,6,False,520,104.0
707,Klefki,Steel,Fairy,57,80,91,80,87,75,6,False,395,79.0
708,Phantump,Ghost,Grass,43,70,48,50,60,38,6,False,271,54.2
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,False,418,83.6
710,PumpkabooAverage Size,Ghost,Grass,49,66,70,44,55,51,6,False,284,56.8
710,PumpkabooSmall Size,Ghost,Grass,44,66,70,44,55,56,6,False,279,55.8
710,PumpkabooLarge Size,Ghost,Grass,54,66,70,44,55,46,6,False,289,57.8
710,PumpkabooSuper Size,Ghost,Grass,59,66,70,44,55,41,6,False,294,58.8
711,GourgeistAverage Size,Ghost,Grass,65,90,122,58,75,84,6,False,410,82.0
711,GourgeistSmall Size,Ghost,Grass,55,85,122,58,75,99,6,False,395,79.0
711,GourgeistLarge Size,Ghost,Grass,75,95,122,58,75,69,6,False,425,85.0
711,GourgeistSuper Size,Ghost,Grass,85,100,122,58,75,54,6,False,440,88.0
712,Bergmite,Ice,NULL,55,69,85,32,35,28,6,False,276,55.2
713,Avalugg,Ice,NULL,95,117,184,44,46,28,6,False,486,97.2
714,Noibat,Flying,Dragon,40,30,35,45,40,55,6,False,190,38.0
715,Noivern,Flying,Dragon,85,70,80,97,80,123,6,False,412,82.4
716,Xerneas,Fairy,NULL,126,131,95,131,98,99,6,True,581,116.2
717,Yveltal,Dark,Flying,126,131,95,131,98,99,6,True,581,116.2
718,Zygarde50% Forme,Dragon,Ground,108,100,121,81,95,95,6,True,505,101.0
719,Diancie,Rock,Fairy,50,100,150,100,150,50,6,True,550,110.0
719,DiancieMega Diancie,Rock,Fairy,50,160,110,160,110,110,6,True,590,118.0
720,HoopaHoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,True,530,106.0
720,HoopaHoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,True,600,120.0
721,Volcanion,Fire,Water,80,110,120,130,90,70,6,True,530,106.0
